 노선명 , 발생건수 ,위도,경도,발생년도,울타리 평균 길이,울타리 평균 높이,반경 생태통로 수,반경 동물 개체 수,노선 평균 제한 속도,노선 평균 차로 수,노선 길이,노선 일 평균 이동 차량 수
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.80220681,127.7716686,2022,127.25,1.7,1,1250,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
중앙선,4,37.6701836,127.8743817,2022,132.0909090909091,1.7272727272727273,0,950,98.57142857142856,4.0,287.6,1243698.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.53076573,129.0955466,2022,319.7894736842105,1.543859649122807,1,1550,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
동해선,3,37.69083783,128.8971321,2022,181.4943820224719,1.7078651685393258,2,1100,100.0,4.117647058823529,175.4,364471.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.49256431,128.2052831,2022,141.41176470588235,1.5441176470588236,0,1400,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.51607231,128.250337,2022,233.0222222222222,1.5555555555555556,0,1850,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.44539209,128.0360124,2022,180.71875,1.515625,0,300,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.44539209,128.0360124,2022,180.71875,1.515625,0,300,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.44539209,128.0360124,2022,180.71875,1.515625,0,300,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.44539209,128.0360124,2022,180.71875,1.515625,0,300,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.44539209,128.0360124,2022,180.71875,1.515625,0,300,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.44539209,128.0360124,2022,180.71875,1.515625,0,300,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.44539209,128.0360124,2022,180.71875,1.515625,0,300,96.66666666666669,6.029411764705882,234.4,3495971.0
영동선,3,37.44539209,128.0360124,2022,180.71875,1.515625,0,300,96.66666666666669,6.029411764705882,234.4,3495971.0
